Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subs_A,Early win,Subs_B,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Successful_pass,,RZ_Def,POINT,781.100,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,23433,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Successful_pass,,RZ_Def,POINT,782.067,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,23462,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Successful_pass,,RZ_Def,POINT,787.400,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,23622,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Forced_turnover,,RZ_Def,POINT,791.567,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,23747,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Time_on_offense_teamA,,,STOP,792.967,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,23789,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Time_on_offense_teamB,,,START,792.967,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,23789,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Score,,,POINT,797.267,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,23918,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Time_on_offense_teamA,,,START,872.600,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,26178,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Time_on_offense_teamB,,,STOP,872.600,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,26178,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Pull_pickup,,Mid_Def,POINT,876.933,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,26308,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Successful_pass,,RZ_Def,POINT,878.767,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,26363,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Unforced_turnover,,Mid_Def,POINT,882.467,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,26474,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Time_on_offense_teamA,,,STOP,883.800,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,26514,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Time_on_offense_teamB,,,START,883.800,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,26514,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Successful_pass,,RZ_Off,POINT,885.967,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,26579,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Successful_pass,,RZ_Off,POINT,887.733,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,26632,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Score,,,POINT,897.233,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,26917,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Time_on_offense_teamA,,,START,970.200,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,29106,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Time_on_offense_teamB,,,STOP,970.200,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,29106,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Pull_pickup,,RZ_Def,POINT,971.733,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,29152,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Successful_pass,,RZ_Def,POINT,973.333,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,29200,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Successful_pass,,RZ_Def,POINT,979.133,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,29374,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Successful_pass,,Mid_Def,POINT,980.600,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,29418,NA,
9_Austria_Slovakia_Mixed,2025-05-30 16:21:24.254,Team A is Austria and team B is Slovakia.,7064.167,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,0.0,7895.133,30.000,19,1,14,,Successful_pass,,Mid_Off,POINT,982.433,C:/Users/basti/Desktop/UF_Thesis/9_Austria_Slovakia_Mixed,29473,NA,
