Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1678.333,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1682.467,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1686.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,1690.233,
3_Italy_Ireland_Mixed,15,1,16,Unforced_turnover,EZ_Off,POINT,1699.633,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,STOP,1699.634,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,START,1699.634,
3_Italy_Ireland_Mixed,15,1,16,Timeout,,START,1731.967,
3_Italy_Ireland_Mixed,15,1,16,Timeout,,STOP,1854.933,
3_Italy_Ireland_Mixed,15,1,16,Forced_turnover,Mid_Off,POINT,1866.3,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,START,1866.301,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,STOP,1866.301,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,1890.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,1893.533,
3_Italy_Ireland_Mixed,15,1,16,Unforced_turnover,RZ_Off,POINT,1900.233,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,STOP,1900.4,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,START,1900.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1921.767,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,1924.867,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,1932.167,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,1935.267,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,1940.7,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,1944.167,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,1948.2,
3_Italy_Ireland_Mixed,15,1,16,Score,,POINT,1949.567,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,START,2047.7,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,STOP,2047.7,
3_Italy_Ireland_Mixed,15,1,16,Pull_pickup,Mid_Def,POINT,2053.167,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2059.5,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2065.167,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2069.233,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2072.533,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2077.733,
3_Italy_Ireland_Mixed,15,1,16,Forced_turnover,RZ_Def,POINT,2084.133,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,STOP,2084.4,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,START,2084.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2091.667,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Off,POINT,2093.567,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Off,POINT,2096.7,
3_Italy_Ireland_Mixed,15,1,16,Unforced_turnover,EZ_Off,POINT,2099.767,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamA,,START,2100.033,
3_Italy_Ireland_Mixed,15,1,16,Time_on_offense_teamB,,STOP,2100.033,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2109.433,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2112.367,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2119.133,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2124.6,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2128.033,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,RZ_Def,POINT,2129.767,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2134.4,
3_Italy_Ireland_Mixed,15,1,16,Successful_pass,Mid_Def,POINT,2135.433,
