Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,STOP,1707.533,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,START,1707.533,
12_France_GB_Mixed,16,0,18,Pull_pickup,EZ_Def,POINT,1707.767,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1709.667,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1718.133,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1726.933,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1731.6,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1740.567,
12_France_GB_Mixed,16,0,18,Score,,POINT,1745.3,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,START,1833.567,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,STOP,1833.567,
12_France_GB_Mixed,16,0,18,Pull_pickup,RZ_Def,POINT,1834.6,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1836.8,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1840.0,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1841.267,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1842.5,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1843.767,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1846.167,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1850.8,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1851.9,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1855.167,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1859.1,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1866.733,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1869.133,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1879.1,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1882.033,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1884.933,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1888.833,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1889.433,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1891.367,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1893.233,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1896.033,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1899.133,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1945.233,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,1950.367,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1957.067,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,1959.767,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,1961.767,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,1965.633,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,1967.233,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1970.5,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1972.533,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1974.567,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1978.8,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1980.367,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1985.1,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,1987.8,
12_France_GB_Mixed,16,0,18,Score,,POINT,1990.833,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,STOP,2075.4,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,START,2075.4,
12_France_GB_Mixed,16,0,18,Pull_pickup,RZ_Def,POINT,2075.6,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2076.8,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2079.233,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Def,POINT,2084.067,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2088.767,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2093.2,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,2098.367,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2100.467,
12_France_GB_Mixed,16,0,18,Score,,POINT,2103.267,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamA,,START,2190.767,
12_France_GB_Mixed,16,0,18,Time_on_offense_teamB,,STOP,2190.767,
12_France_GB_Mixed,16,0,18,Pull_pickup,Mid_Def,POINT,2216.6,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2226.333,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,2231.533,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Def,POINT,2235.4,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,2237.1,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,2240.3,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,2243.433,
12_France_GB_Mixed,16,0,18,Successful_pass,Mid_Off,POINT,2245.833,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2249.267,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2257.733,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2259.6,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2261.7,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2269.333,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2271.633,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2273.533,
12_France_GB_Mixed,16,0,18,Successful_pass,RZ_Off,POINT,2315.967,
