Observation id,Subs_A,Early win,Subs_B,Behaviour,Field_Loc,B_Type,Time,Comment
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,START,2013.867,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2057.433,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2059.4,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2066.9,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2072.867,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2075.4,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2077.2,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2079.467,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Off,POINT,2082.467,
6_Germany_GB_Mixed,18,0,19,Score,,POINT,2087.967,
6_Germany_GB_Mixed,18,0,19,Timeout,,START,2109.6,
6_Germany_GB_Mixed,18,0,19,Timeout,,STOP,2218.533,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamA,,START,2259.6,
6_Germany_GB_Mixed,18,0,19,Time_on_offense_teamB,,STOP,2259.6,
6_Germany_GB_Mixed,18,0,19,Pull_pickup,EZ_Def,POINT,2259.8,
6_Germany_GB_Mixed,18,0,19,Successful_pass,EZ_Def,POINT,2261.067,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2263.367,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2265.833,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2270.067,
6_Germany_GB_Mixed,18,0,19,Successful_pass,RZ_Def,POINT,2274.367,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2277.367,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2279.7,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Def,POINT,2282.667,
6_Germany_GB_Mixed,18,0,19,Successful_pass,Mid_Off,POINT,2285.5,
