Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subs_A,Early win,Subs_B,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
3_Italy_Ireland_Mixed,2025-05-19 09:17:14.597,Team A is Ireland and team B is Italy.,5617.633,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,0.0,6717.400,30.000,15,1,16,,Successful_pass,,RZ_Off,POINT,903.967,C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,27119,NA,
3_Italy_Ireland_Mixed,2025-05-19 09:17:14.597,Team A is Ireland and team B is Italy.,5617.633,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,0.0,6717.400,30.000,15,1,16,,Successful_pass,,RZ_Off,POINT,904.933,C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,27148,NA,
3_Italy_Ireland_Mixed,2025-05-19 09:17:14.597,Team A is Ireland and team B is Italy.,5617.633,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,0.0,6717.400,30.000,15,1,16,,Score,,,POINT,907.000,C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,27210,NA,
3_Italy_Ireland_Mixed,2025-05-19 09:17:14.597,Team A is Ireland and team B is Italy.,5617.633,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,0.0,6717.400,30.000,15,1,16,,Timeout,,,START,932.567,C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,27977,NA,
3_Italy_Ireland_Mixed,2025-05-19 09:17:14.597,Team A is Ireland and team B is Italy.,5617.633,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,0.0,6717.400,30.000,15,1,16,,Timeout,,,STOP,1045.100,C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,31353,NA,
3_Italy_Ireland_Mixed,2025-05-19 09:17:14.597,Team A is Ireland and team B is Italy.,5617.633,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,0.0,6717.400,30.000,15,1,16,,Time_on_offense_teamA,,,START,1078.268,C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,32348,NA,
3_Italy_Ireland_Mixed,2025-05-19 09:17:14.597,Team A is Ireland and team B is Italy.,5617.633,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,0.0,6717.400,30.000,15,1,16,,Time_on_offense_teamB,,,STOP,1078.268,C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,32348,NA,
3_Italy_Ireland_Mixed,2025-05-19 09:17:14.597,Team A is Ireland and team B is Italy.,5617.633,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,0.0,6717.400,30.000,15,1,16,,Pull_pickup,,RZ_Def,POINT,1090.833,C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,32725,NA,
3_Italy_Ireland_Mixed,2025-05-19 09:17:14.597,Team A is Ireland and team B is Italy.,5617.633,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,0.0,6717.400,30.000,15,1,16,,Successful_pass,,RZ_Def,POINT,1093.033,C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,32791,NA,
3_Italy_Ireland_Mixed,2025-05-19 09:17:14.597,Team A is Ireland and team B is Italy.,5617.633,Media file(s),player #1:C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,0.0,6717.400,30.000,15,1,16,,Successful_pass,,Mid_Def,POINT,1096.433,C:/Users/basti/Desktop/UF_Thesis/3_Italy_Ireland_Mixed,32893,NA,
